search_song,search_artist,matched_song,matched_artist,collection,apple_genre,preview_url,match_status,title_score,artist_score,artist_overlap,version_penalty,failure_reason
Cold Heart (PNAU Remix),Elton John & Dua Lipa,Cold Heart (PNAU Remix),Elton John & Dua Lipa,The Lockdown Sessions,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/cd/77/9a/cd779a0e-1763-24ec-a316-ef63be00f149/mzaf_15536077081789183929.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.6896551724137931,1.0,0.25,SUCCESS
Crush,Playboi Carti & Travis Scott,ALL RED,Playboi Carti,ALL RED - Single,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/cc/a8/8c/cca88cb7-897c-4949-8ab5-98fddeca6302/mzaf_11222618061394467610.plus.aac.p.m4a,LOW_CONFIDENCE,0.1666666666666666,1.0,1.0,0.0,SUCCESS
Cry Baby/Piece Of My Heart,Melissa Etheridge & Joss Stone,Piece of My Heart,Melissa Etheridge,Greatest Hits: The Road Less Traveled,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/8f/fb/18/8ffb18b3-e997-19ec-256c-44eda967444c/mzaf_8488636501651577263.plus.aac.p.m4a,LOW_CONFIDENCE,0.7906976744186046,1.0,1.0,0.0,SUCCESS
Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,Cups (Pitch Perfect’s “When I’m Gone”) [Pop Version],Anna Kendrick,Ultimate Pitch Perfect (Original Motion Picture Soundtrack),Soundtrack,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/5f/47/87/5f47873a-e0c9-0b1d-98f0-5ab2eae6add4/mzaf_11503421278686582774.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,1.0,1.0,0.25,SUCCESS
Cybertruck,Bad Bunny,Cybertruck (made popular by Bad Bunny) [karaoke version],Party Tyme Karaoke,Spanish Hits 2024 - 1 (Spanish Karaoke Versions),Karaoke,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/de/14/a4/de14a423-af2a-5d57-f7d3-116d235d6dc0/mzaf_12710355167801970956.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.2222222222222222,0.0,0.5,SUCCESS
D4L,"""Future, Drake & Young Thug""",D4L,"Future, Drake & Young Thug",Dark Lane Demo Tapes,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/e8/19/a9/e819a92a-c571-d285-2e18-8b122e8080a7/mzaf_6234152033013273553.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.4137931034482758,1.0,0.25,SUCCESS
DTMF,Bad Bunny,MÍA (feat. Drake),Bad Bunny,X 100PRE,Urbano latino,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/72/ad/b6/72adb69d-18a8-a7cd-4534-bba34deb9486/mzaf_14761776520883767907.plus.aac.p.m4a,LOW_CONFIDENCE,0.2857142857142857,1.0,1.0,0.0,SUCCESS
Dakiti,Bad Bunny & Jhay Cortez,DÁKITI,Rockabye Baby!,Lullaby Renditions of Bad Bunny,Children's Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/97/35/f7/9735f7cc-8f3f-f46e-1d43-985699836839/mzaf_15908820649102879113.plus.aac.p.m4a,LOW_CONFIDENCE,0.8333333333333334,0.3636363636363636,0.0,0.0,SUCCESS
Dame Tu Cosita,Pitbull x El Chombo x Karol G Featuring Cutty Ranks,Dame Tu Cosita (feat. Cutty Ranks) [Radio Version],"El Chombo, Dancing Green Alien, KAROL G & Pitbull",Dame Tu Cosita (Radio Version) - Single,Dance,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/a8/d3/73/a8d3735b-b920-9d8e-fae4-83362eeec17e/mzaf_12336014071986943009.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.4864864864864865,0.625,0.25,SUCCESS
Dance (A$$),Big Sean Featuring Nicki Minaj,Dance (A$$) [Remix] [feat. Nicki Minaj] [10th Anniversary],Big Sean,Finally Famous (10th Anniversary Deluxe Edition Remixed and Remastered),Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/69/9f/8b/699f8b99-88e8-0d6e-4632-05d73a291042/mzaf_14453935927381657701.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,1.0,1.0,0.25,SUCCESS
Deep Pockets,Drake,Deep Pockets,RmvChosen,New Vessel,Christian,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/27/d6/70/27d67080-42fc-3a94-cd6d-ebe43f8c8077/mzaf_8153216523562673210.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.2857142857142857,0.0,0.0,SUCCESS
Demons,Drake Featuring Fivio Foreign & Sosa Geek,Demons (feat. Fivio Foreign & Sosa Geek),Drake,Dark Lane Demo Tapes,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/1c/b2/29/1cb229f1-f0fc-683e-d8eb-e51697265258/mzaf_1842594361573568483.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,1.0,1.0,0.25,SUCCESS
Demons,Imagine Dragons,Demons,Imagine Dragons,Night Visions,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/fc/d4/e8/fcd4e814-39f4-19e8-f421-c2d269698025/mzaf_1039703479531920971.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,1.0,1.0,0.25,SUCCESS
Desires,Drake Featuring Future,DESIRES,Anike & CèJae,Anike,Christian,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/f3/75/de/f375dee2-2cb3-09b3-ba08-f718f76f7446/mzaf_7518365906639235671.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.375,0.0,0.0,SUCCESS
Deuces,Chris Brown Featuring Tyga & Kevin McCall,Deuces (feat. Chris Brown),Kitty Katt,Crank Dat Kitty Katt - EP,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/80/1e/16/801e16d5-1fac-9f29-9bf7-10deff435cd0/mzaf_13808070496119009159.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.1904761904761904,0.0,0.0,SUCCESS
Do Re Mi,Blackbear,Do Re Mi,Trousdale,Do Re Mi - Single,Americana,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/30/92/ec/3092ec77-9cad-d4df-cf71-89ce765ffe7a/mzaf_4535468414978460352.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.2222222222222222,0.0,0.0,SUCCESS
Do You Know? (The Ping Pong Song)/Dimelo,Enrique Iglesias,Do You Know? (The Ping Pong Song),Enrique Iglesias,Greatest Hits (2008),Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/3f/6b/5e/3f6b5e2f-3d07-a0ed-85b3-094fd35f205f/mzaf_9817336134216542380.plus.aac.p.m4a,LOW_CONFIDENCE,0.7586206896551724,1.0,1.0,0.0,SUCCESS
Dogtooth,"""Tyler, The Creator""",Dogtooth,Easychord,Ambient Sleeping Pill 4,Ambient,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/92/17/13/921713aa-7869-171d-e263-bd2b137e8900/mzaf_8017894748365302923.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.2857142857142857,0.0,0.0,SUCCESS
Dope N****z,Lil Wayne Featuring Snoop Dogg,Uproar (feat. Swizz Beatz),Lil Wayne,Tha Carter V,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/16/e9/f1/16e9f184-707f-bdeb-9e38-71ef7e5a7541/mzaf_2530172966217614301.plus.aac.p.m4a,LOW_CONFIDENCE,0.1428571428571428,1.0,1.0,0.0,SUCCESS
Dream Big,David Cook,The Time of My Life,David Cook,David Cook,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/59/f8/e8/59f8e89e-6280-65a5-25a4-86e47f9531bf/mzaf_4160700593686182614.plus.aac.p.m4a,LOW_CONFIDENCE,0.2857142857142857,1.0,1.0,0.0,SUCCESS
Dreams,The Game,Dreams,Fleetwood Mac,Rumours (Deluxe Edition),Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/f4/a7/a7/f4a7a708-c6b8-f135-a388-b3dd2933e8ca/mzaf_1421272574892009787.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.2857142857142857,0.0,0.0,SUCCESS
EARFQUAKE,"""Tyler, The Creator""",Earfquake,Justice Der,Favorites 4,Jazz,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ae/46/eb/ae46eb08-8931-e0e7-8a7b-c537f263d4b2/mzaf_13403993401467214160.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.375,0.0,0.0,SUCCESS
EOO,Bad Bunny,NUEVAYoL,Bad Bunny,DeBÍ TiRAR MáS FOToS,Latin,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/2e/97/55/2e97555a-1ed3-9e07-de57-07e1213186c9/mzaf_7594924455925081680.plus.aac.p.m4a,LOW_CONFIDENCE,0.3636363636363636,1.0,1.0,0.0,SUCCESS
East Side Of Sorrow,Zach Bryan,Sober Side of Sorry,Zach Bryan,American Heartbreak,Country,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/8a/ef/43/8aef43e7-a377-585a-489a-67084c91bd6f/mzaf_2077851529119358963.plus.aac.p.m4a,LOW_CONFIDENCE,0.7368421052631579,1.0,1.0,0.0,SUCCESS
Efecto,Bad Bunny,Neverita,Bad Bunny,Un Verano Sin Ti,Latin,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/23/26/dd/2326dd0b-f117-306c-8454-be8934ffb402/mzaf_18297346266039659444.plus.aac.p.m4a,LOW_CONFIDENCE,0.4285714285714285,1.0,1.0,0.0,SUCCESS
El Club,Bad Bunny,eL CluB,Lobo Malo & Kadel,LEALTAD HASTA DESPUÉS DE MUERTO,Latin,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/10/d6/c7/10d6c7d2-3476-ef29-6308-bb9619ddd37c/mzaf_17547165992016963938.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.25,0.0,0.0,SUCCESS
Electric Touch (Taylor's Version) (From The Vault),Taylor Swift Featuring Fall Out Boy,Electric Touch,Corg Naughty,Electric Touch - Single,Dance,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/c2/0d/14/c20d1406-0079-08d2-0312-aa87a64610f8/mzaf_16387801129322664326.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.3333333333333333,0.0,0.0,SUCCESS
Erase Me,Kid Cudi Featuring Kanye West,erase me (feat. Jacob Collier),Lizzy McAlpine,five seconds flat,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/d0/13/de/d013de0b-e870-7bd5-5f50-98a8bcc7b20e/mzaf_14330998986856853764.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.3636363636363636,0.0,0.0,SUCCESS
Euphoria,Kendrick Lamar,squabble up,Kendrick Lamar,GNX,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/91/e5/aa/91e5aa0f-5d8b-532f-8a72-23d4f721d847/mzaf_14650418192241940161.plus.aac.p.m4a,LOW_CONFIDENCE,0.3157894736842105,1.0,1.0,0.0,SUCCESS
Every Girl,Young Money,Every Girl,Turnpike Troubadours,Diamonds & Gasoline,Country,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/55/5e/30/555e3061-fb1a-aaba-97a7-0d04ba5289f5/mzaf_16313762403650496588.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.1935483870967742,0.0,0.0,SUCCESS
Everybody Talks,Neon Trees,Everybody Talks,Ax and the Hatchetmen,Everybody Talks - Single,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/af/96/11/af96114f-66a3-df12-0a68-b112358055d1/mzaf_3408645391850380600.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.3225806451612903,0.0,0.0,SUCCESS
Everyday Hustle,"""Future, Metro Boomin & Rick Ross""",Everyday Hustle,Matt Large,As Real as It Gets,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/bf/8b/fd/bf8bfdb1-d9a3-7ea7-60a8-85b2567c74dd/mzaf_7999019802779691693.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.375,0.0,0.0,SUCCESS
Evil J0rdan,Playboi Carti,EVIL J0RDAN,Prod. Reaper X & LINKTHEFIRE RECORDS,I AM REAPER X,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/17/a6/d6/17a6d6df-9516-4e9b-d7d1-9a9481ce2c4e/mzaf_2238578093792048155.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.1739130434782608,0.0,0.0,SUCCESS
F**k Love,XXXTENTACION Featuring Trippie Redd,F**k Love,BANKS,Serpentina,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/16/e4/e5/16e4e5c2-a480-7c1f-67d5-c983e60276d0/mzaf_2874376460042244051.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.1176470588235294,0.0,0.0,SUCCESS
F**k You! (Forget You),CeeLo Green,Fool for You (feat. Melanie Fiona),CeeLo Green,Fool for You (feat. Melanie Fiona) - Single,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/df/9e/9c/df9e9cac-d9f0-d961-43d5-4e5458b1da68/mzaf_7409523013989695255.plus.aac.p.m4a,LOW_CONFIDENCE,0.631578947368421,1.0,1.0,0.0,SUCCESS
F**kin Problems,"""A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar""",F**kin' Problems,Mix Factor,"R&B Hit Mix - 2013, Vol. 2",Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/9b/f4/56/9bf4565f-5c7c-df67-e6ab-270d41e1dcd1/mzaf_5329147598217065248.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.2,0.0,0.0,SUCCESS
FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz,LANES,Lil AK & 6ix9ine,LANES - Single,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/51/a3/f4/51a3f4a4-5719-d6d8-a278-cbdd5db73ab0/mzaf_2681657111462453319.plus.aac.p.m4a,LOW_CONFIDENCE,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.0,SUCCESS
Faithfully,Glee Cast,Faithfully (Glee Cast Version),Glee Cast,"Glee: The Music, Journey To Regionals - EP",Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/4e/de/33/4ede337c-c6b7-29c5-0c86-137ab64240d0/mzaf_10521278419761236774.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,1.0,1.0,0.25,SUCCESS
Falling Down,Lil Peep & XXXTENTACION,Falling Down (feat. Trip Lee & Swoope),Lecrae,Gravity,Hip-Hop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/43/19/ce/4319ce94-8e7a-01e7-7653-af807d21cd2b/mzaf_6183909694428564005.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.4285714285714285,0.0,0.0,SUCCESS
Father,Ye & Travis Scott,Father,Fredo Bang,2 Face Bang,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/e0/d4/a4/e0d4a472-7a3d-696e-7605-de126d659892/mzaf_16053769763461495361.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.1666666666666666,0.0,0.0,SUCCESS
Feels,"""Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean""",Feel So Close (Radio Edit),Calvin Harris,18 Months,Dance,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/f3/7e/03/f37e03b3-be3f-f97b-7020-52ef91817dda/mzaf_16178999154864523420.plus.aac.p.m4a,LOW_CONFIDENCE,0.5555555555555556,1.0,1.0,0.0,SUCCESS
Fighting Demons,Juice WRLD,Fighting Demons,Juice WRLD,Legends Never Die (5 Year Anniversary Edition),Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/1e/99/db/1e99db04-809a-cc7c-84ca-e0b62b53d275/mzaf_9814571893502860553.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,1.0,1.0,0.25,SUCCESS
Fina,Bad Bunny & Young Miko,NUEVAYoL,Bad Bunny,DeBÍ TiRAR MáS FOToS,Latin,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/2e/97/55/2e97555a-1ed3-9e07-de57-07e1213186c9/mzaf_7594924455925081680.plus.aac.p.m4a,LOW_CONFIDENCE,0.3333333333333333,1.0,1.0,0.0,SUCCESS
Finally Found You,Enrique Iglesias Featuring Sammy Adams,Finally Found You,EDGAR SIRANTANG,Finally Found You - Single,Worldwide,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/ff/44/16/ff4416bc-6672-24e0-207a-ac3833d75929/mzaf_3671166234860644220.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.3870967741935484,0.0,0.0,SUCCESS
Fine Shit,Playboi Carti,Type Shit,"Future, Metro Boomin, Travis Scott & Playboi Carti",WE DON'T TRUST YOU,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/00/7c/e2/007ce23b-3768-16d5-5036-399264a73055/mzaf_13283247960348749358.plus.aac.p.m4a,LOW_CONFIDENCE,0.6666666666666666,0.4406779661016949,1.0,0.0,SUCCESS
Firework,Glee Cast,Firework (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Two",Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/1b/c2/66/1bc2664a-b992-4f9e-d64b-fa4a871bbaf9/mzaf_13968184760126438351.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,1.0,1.0,0.25,SUCCESS
Foolish One (Taylor's Version) (From The Vault),Taylor Swift,Foolish One,Lal Waterson & Oliver Knight,A Bed of Roses,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/2c/e1/d4/2ce1d459-37f4-2a44-b959-64f21e8fa526/mzaf_18202408485359438879.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.3157894736842105,0.0,0.0,SUCCESS
For The First Time,The Script,For the First Time,Halle,The Little Mermaid (Original Motion Picture Soundtrack),Soundtrack,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/fb/c8/87/fbc88719-8256-8b2c-b09f-8bd7c3a673dd/mzaf_1687191301792393007.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.2666666666666666,0.0,0.0,SUCCESS
FourFiveSeconds,Rihanna & Kanye West & Paul McCartney,FourFiveSeconds,Travis Atreo,FourFiveSeconds - Single,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/9e/58/aa/9e58aa82-ba1f-adc4-6053-9a2333bb1823/mzaf_17842892228053429485.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.3157894736842105,0.0,0.0,SUCCESS
Freakin' Out,Dexter And The Moonrocks,Freakin Out,Death,...For the Whole World to See,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/eb/1f/68/eb1f68f6-f6c0-5a05-e72f-c5bd83acf79f/mzaf_13842257037315712919.plus.aac.p.m4a,REVIEW,1.0,0.5454545454545454,0.0,0.0,SUCCESS
Freaky Friday,Lil Dicky Featuring Chris Brown,Freaky Friday (feat. Frank Rivers),Nic Perez,Freaky Friday - Single,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/f5/cd/6e/f5cd6e59-cbbb-1441-0145-1fdb445fdac5/mzaf_3313277298983292309.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.2222222222222222,0.0,0.0,SUCCESS
Friday,Glee Cast,Friday (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Two",Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/c8/75/26/c8752664-ad0a-a738-d459-c56d763b5724/mzaf_15374662036286003965.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,1.0,1.0,0.25,SUCCESS
Friends,Marshmello & Anne-Marie,Friends,Chase Atlantic,Nostalgia - EP,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/3a/9a/36/3a9a360d-7f06-86b6-7336-794e5167141d/mzaf_13584895285351627525.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.3333333333333333,0.0,0.0,SUCCESS
Fucking Fans,Drake,F*****g Fans,Drake,Certified Lover Boy,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ae/b1/6b/aeb16bcf-3108-f501-d575-2232dd814990/mzaf_16781177000083414234.plus.aac.p.m4a,LOW_CONFIDENCE,0.7,1.0,1.0,0.0,SUCCESS
Fuk Sumn,¥$: Ye & Ty Dolla $ign,Fuk Sumn (Nightcore),Neko,fuk sumn (Nightcore) - Single,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/4c/51/7a/4c517ae8-f597-3eda-51da-a8a2a0fe9005/mzaf_6716505285489089342.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.3333333333333333,0.0,0.0,SUCCESS
Fukumean,Gunna,Fukumean,Seener,Terapia,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/7a/20/1c/7a201c98-62bc-8c02-133f-97938de75cc1/mzaf_3403258913635061345.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.1818181818181818,0.0,0.0,SUCCESS
Futsal Shuffle 2020,Lil Uzi Vert,Just Wanna Rock,Lil Uzi Vert,Just Wanna Rock - Single,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/85/7b/23/857b2345-09e0-c324-4cf7-34a88fc86778/mzaf_12719910868500820317.plus.aac.p.m4a,LOW_CONFIDENCE,0.2352941176470588,1.0,1.0,0.0,SUCCESS
G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas,GDFR (feat. Sage the Gemini & Lookas),Flo Rida,My House,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/dd/da/58/ddda5824-d754-77a1-79ed-e39cb66e838d/mzaf_5578519275539712227.plus.aac.p.m4a,LOW_CONFIDENCE,0.7272727272727273,1.0,1.0,0.0,SUCCESS
Gata Only,FloyyMenor X Cris Mj,Gata Only,After Echoes,Gata Only - Single,Electronic,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/b3/2f/3d/b32f3df4-ca04-953c-00bc-8d9d4d51622d/mzaf_5430307775457425418.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.375,0.0,0.0,SUCCESS
Gatubela,Karol G x Maldy,GATÚBELA,KAROL G & Maldy,GATÚBELA - Single,Urbano latino,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/ae/46/10/ae461041-a18a-d53c-23b2-ff41a3260ec8/mzaf_15960601047915588926.plus.aac.p.m4a,LOW_CONFIDENCE,0.875,0.9285714285714286,1.0,0.0,SUCCESS
Get'cha Head In The Game,Andrew Seeley,Get'cha Head In the Game,Corbin Bleu & Drew Seeley,High School Musical - The Concert (Live),Soundtrack,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/4d/52/4f/4d524f37-a2bc-7640-2acb-3599948a4c38/mzaf_6065756043357739332.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.6666666666666666,0.5,0.25,SUCCESS
Gettin' Over You,David Guetta & Chris Willis Featuring Fergie & LMFAO,Gettin' Over (feat. Chris Willis),David Guetta,Gettin' Over (feat. Chris Willis) - Single,Dance,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/ab/5b/54/ab5b545b-50cf-6dde-a8e4-7f27ff265f3d/mzaf_5336037743415603745.plus.aac.p.m4a,LOW_CONFIDENCE,0.8461538461538461,1.0,1.0,0.0,SUCCESS
Girl Of My Dreams,Juice WRLD & Suga,Girl Of My Dreams,FLETCHER,Girl Of My Dreams,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/3b/c1/35/3bc13547-98ff-5071-1a5b-8254f5991a56/mzaf_18055194537429462469.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.3333333333333333,0.0,0.0,SUCCESS
Give Me That,Webbie Featuring Bun B,Give Me That,Basia,Brave New Hope,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/7e/b1/f7/7eb1f7a1-6acb-fa45-b65a-d64b052cb020/mzaf_7840343284988557974.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.3636363636363636,0.0,0.0,SUCCESS
Gives You Hell,Glee Cast,Gives You Hell (Glee Cast Version),Glee Cast,"Glee: The Music, Volume 3 Showstoppers",Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/9f/f0/e3/9ff0e385-4da3-4b10-50f3-b12ecb2f172f/mzaf_6735874139704513862.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,1.0,1.0,0.25,SUCCESS
Golden,"""HUNTR/X: EJAE, Audrey Nuna & REI AMI""",Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast","Golden (From the Netflix film ""KPop Demon Hunters"") - EP",K-Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/15/22/27/15222707-0d75-8791-85fb-ec94d5b04f80/mzaf_1382827281265868329.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.3529411764705882,1.0,0.25,SUCCESS
Good Credit,Playboi Carti & Kendrick Lamar,Good Credit (Instrumental),Cardo Grandz,I Am Beats - EP,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/93/9e/6c/939e6c5e-702e-32a0-43fb-789a8908bb9e/mzaf_9589843830044061054.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.24,0.0,0.25,SUCCESS
Good Good,"""Usher, Summer Walker & 21 Savage""",Good Good,Ashanti,The Declaration,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/db/88/e8/db88e8c9-6224-4be1-4641-acd1c9ad95bf/mzaf_12935670033077303536.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.3333333333333333,0.0,0.0,SUCCESS
Gummo,6ix9ine,Bori,6ix9ine & Lenier,Bori - Single,Pop Latino,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/83/b2/e4/83b2e4ae-98db-ca6d-fc5a-821564995943/mzaf_13541904394948300926.plus.aac.p.m4a,LOW_CONFIDENCE,0.2222222222222222,0.6666666666666666,1.0,0.0,SUCCESS
H*A*M,Kanye West Jay Z,H•a•m,Kanye West & JAŸ-Z,Watch the Throne (Deluxe Version),Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/4c/a9/e0/4ca9e034-471f-6e1a-c2de-c060eb2c1650/mzaf_12718329316230870361.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.967741935483871,0.75,0.25,SUCCESS
