preview_duration_sec,tempo_bpm,beat_confidence,rms_loudness,key,mode,key_strength,spectral_centroid_mean,spectral_rolloff_mean,danceability_score,not_danceable_score,valence,arousal,genre_1,genre_1_score,genre_2,genre_2_score,genre_3,genre_3_score,genre_4,genre_4_score,genre_5,genre_5_score,genre_family_blues,genre_family_brass_and_military,genre_family_children's,genre_family_classical,genre_family_electronic,genre_family_folk_world_and_country,genre_family_funk__soul,genre_family_hip_hop,genre_family_jazz,genre_family_latin,genre_family_non_music,genre_family_pop,genre_family_reggae,genre_family_rock,genre_family_stage_and_screen,audio_feature_error,preview_file
29.975510204081633,163.20562744140625,2.4104764461517334,0.2695530652999878,Ab,major,0.8612743616104126,2976.6494525401586,1438.4913016398993,0.9985707,0.0014293384,6.0342345,5.7747993,Pop---K-pop,0.24122931,Funk / Soul---Contemporary R&B,0.13451292,Electronic---Dance-pop,0.10425424,Funk / Soul---Neo Soul,0.09589244,Pop---Ballad,0.09113421,0.004695131,0.00038733458,0.018994622,0.002331752,0.48864526,0.025152704,0.33220577,0.2821929,0.020481441,0.025035458,0.008849658,0.5412521,0.011011843,0.1842861,0.008378906,,olivia_rodrigo__jealousy_jealousy__1560735861.0.m4a
29.975510204081633,121.9384536743164,3.431594133377075,0.26143231987953186,A,major,0.8539672493934631,3627.4701547534105,1547.9573063806115,0.9999975,2.541834e-06,6.0195947,6.4875426,Electronic---House,0.36919495,Electronic---Disco,0.109235905,Electronic---Deep House,0.10497342,Electronic---Electro,0.10226262,Electronic---Nu-Disco,0.10098065,0.002794849,0.0004670635,0.0014135145,0.00084794115,1.7492009,0.021966591,0.1995906,0.121518776,0.08387582,0.01157486,0.0036683185,0.093613796,0.03967371,0.057061013,0.0039325696,,andy_grammer__honey_i_m_good__1780516397.0.m4a
29.975510204081633,146.07766723632812,3.5517897605895996,0.32710394263267517,B,major,0.9133910536766052,4022.2359386715725,2018.4544613486842,0.9840375,0.015962487,6.6419125,5.957431,Pop---K-pop,0.4339903,Pop---Ballad,0.23211867,Electronic---Dance-pop,0.1866899,Rock---Pop Rock,0.077184804,Pop---Schlager,0.07263705,0.0024328232,0.00025181242,0.0005305218,0.0001620655,0.38217756,0.051531244,0.10352154,0.041888136,0.011240259,0.030020965,0.039517146,0.954257,0.006973655,0.21028112,0.0107582975,,kelly_clarkson_ariana_grande__santa_can_t_you_hear_me__1586039529.0.m4a
29.975510204081633,113.13065338134766,2.921666145324707,0.30515018105506897,D,major,0.8670729994773865,2338.432242945621,1729.5728748427825,0.059991725,0.9400083,6.5918236,4.4437175,Rock---Southern Rock,0.2324208,"Folk, World, & Country---Country",0.18491608,Rock---Pop Rock,0.13598359,Blues---Modern Electric Blues,0.12532967,Rock---Blues Rock,0.09804097,0.19095162,0.0021731253,0.0025832017,0.0075978017,0.009397727,0.33620778,0.017476851,0.002819643,0.008374992,0.00070124253,0.021648504,0.11780988,0.0016343077,1.2195919,0.00968115,,toby_keith__courtesy_of_the_red_white_and_blue_the_angry_american__1452802587.0.m4a
29.975510204081633,103.89358520507812,2.3058643341064453,0.24527835845947266,D,major,0.7377278804779053,3116.517652092334,1188.2761479900348,0.9999998,1.8934271e-07,5.1747346,5.108202,Funk / Soul---Contemporary R&B,0.19291878,Hip Hop---Trap,0.18700206,Hip Hop---Cloud Rap,0.10279074,Funk / Soul---Neo Soul,0.095020354,Pop---K-pop,0.09404396,0.001504973,6.5967297e-06,4.329557e-05,6.226451e-05,0.53571224,0.0032585652,0.39186028,0.5846425,0.0023579774,0.026802639,0.000265044,0.17909431,0.015074565,0.022352878,0.0017906784,,tinashe_featuring_schoolboy_q__2_on__1761625435.0.m4a
29.975510204081633,78.95964050292969,2.6579442024230957,0.2747821807861328,Bb,major,0.8196825981140137,3085.915836298798,871.1113991752128,0.9582068,0.041793328,5.860283,5.440554,Rock---Alternative Rock,0.18143956,Pop---Ballad,0.12963267,Rock---Pop Rock,0.106227465,Rock---Indie Rock,0.10294884,Pop---K-pop,0.10148578,0.020532228,0.0005332508,0.0061169695,0.0025767626,0.2512035,0.1349605,0.06514994,0.023319386,0.021893991,0.062052045,0.011723201,0.5187877,0.011778891,0.78076506,0.00861072,,taylor_swift_featuring_haim__no_body_no_crime__1544268348.0.m4a
29.92907029478458,77.65585327148438,1.8842567205429077,0.2887269854545593,G,major,0.40931981801986694,1612.801999670221,460.29308230377904,0.9999966,3.4894615e-06,3.1743019,4.925161,Hip Hop---Conscious,0.38189086,Hip Hop---Boom Bap,0.3028508,Hip Hop---Jazzy Hip-Hop,0.21389392,Hip Hop---Hardcore Hip-Hop,0.20461062,Hip Hop---Grime,0.12116482,0.0011594007,8.03518e-06,3.1006406e-05,1.6208707e-05,0.09674369,0.009429268,0.14794941,1.7694759,0.011444753,0.0021399541,0.0036310987,0.020740759,0.007993792,0.0062425956,0.0016675051,,j_cole__4_your_eyez_only__1440924593.0.m4a
29.975510204081633,89.63284301757812,2.6348624229431152,0.2608727812767029,D,major,0.9366236925125122,2826.1444637900904,1084.210110596459,0.11198602,0.888014,5.436965,5.027247,Rock---Pop Rock,0.16895576,Rock---Alternative Rock,0.14130554,Rock---Acoustic,0.13932972,Rock---Neofolk,0.09937097,Rock---Indie Rock,0.07918194,0.053546812,0.003821565,0.0007877361,0.0016708603,0.09338207,0.11104607,0.0034543318,0.029133882,0.005265026,0.010115942,0.02533881,0.083516225,0.023636969,1.199483,0.0024372954,,plain_white_t_s__1_2_3_4__1605885112.0.m4a
29.92907029478458,148.0004119873047,3.069586753845215,0.17633730173110962,C,major,0.9287771582603455,1974.4679241328276,575.3538335755813,0.49369773,0.50630236,4.4559264,4.233918,Rock---Alternative Rock,0.08838304,Rock---Pop Rock,0.08784203,Rock---Indie Rock,0.059753124,"Folk, World, & Country---Éntekhno",0.05780291,Pop---Vocal,0.057605322,0.0620151,0.00023081797,0.017815454,0.015221362,0.24790706,0.24147962,0.058586527,0.025048027,0.076952435,0.046288043,0.036110118,0.23210612,0.07301022,0.8892583,0.029129304,,bon_jovi__you_want_to_make_a_memory__1440821016.0.m4a
29.975510204081633,110.26579284667969,3.236792802810669,0.21539369225502014,C,major,0.8814611434936523,4680.721618794067,2508.9681619461107,0.9905787,0.009421251,5.6870894,6.18494,Pop---K-pop,0.57070595,Electronic---Dance-pop,0.15404078,Funk / Soul---Contemporary R&B,0.13326189,Electronic---Synth-pop,0.08649816,Hip Hop---Trap,0.062413637,0.0010916014,5.482579e-06,0.0022636564,9.64627e-05,0.419615,0.0038144153,0.21253452,0.25229865,0.0024191616,0.03374543,0.00059968943,0.74840164,0.011761256,0.0065696687,0.001891909,,ariana_grande_feat_doja_cat_megan_thee_stallion__34_35__1537486672.0.m4a
29.92907029478458,89.90271759033203,2.435037136077881,0.38056477904319763,Eb,minor,0.7872191667556763,1729.363809712728,741.7437318313954,0.99998564,1.4444196e-05,3.7854714,4.2602906,Hip Hop---Cloud Rap,0.30949527,Hip Hop---Grime,0.20024289,Hip Hop---Trap,0.113072716,Hip Hop---Hardcore Hip-Hop,0.0803572,Electronic---Grime,0.06757117,0.00029825539,7.945412e-06,1.8904639e-05,2.0235828e-05,0.29486337,0.00047673052,0.053855296,1.196558,0.0013432567,0.0016105023,0.0011938391,0.0052182768,0.0060382346,0.025959458,0.00049838447,,21_savage__3am_on_glenwood__1653012722.0.m4a
29.975510204081633,116.03016662597656,3.577885389328003,0.2827993333339691,D,major,0.9512910842895508,3244.3399837245884,1041.077038082914,0.99969083,0.00030919863,6.4926357,6.509743,Pop---Indie Pop,0.33335713,Electronic---Synth-pop,0.2178694,Rock---Dream Pop,0.14089976,Rock---Indie Rock,0.13342968,Rock---Ethereal,0.09672401,0.0003101592,2.2451874e-05,0.0081084715,0.0020925254,0.6653101,0.029129677,0.06585866,0.0030781939,0.010855042,0.027853206,0.0012896187,0.5041239,0.008534798,0.68146324,0.032552145,,chappell_roan__good_luck_babe__1737497080.0.m4a
29.975510204081633,110.7635498046875,2.697352170944214,0.2647709548473358,C#,major,0.9470569491386414,2836.439407395874,1589.6570542279412,0.19852264,0.8014773,5.6025934,4.8992734,"Folk, World, & Country---Volksmusik",0.19183876,Pop---Schlager,0.13561583,Rock---Soft Rock,0.112393,"Folk, World, & Country---Gospel",0.10641855,Rock---Southern Rock,0.100997515,0.013931177,0.0001251391,0.00067325425,0.00032994372,0.03807085,0.4710776,0.028509716,0.023162726,0.0029956028,0.020200267,0.040173337,0.22878851,0.005621708,0.7354155,0.0025227084,,luke_combs__5_leaf_clover__1666738587.0.m4a
29.92907029478458,151.9040069580078,1.8258380889892578,0.30504122376441956,C,major,0.7863190174102783,3102.965783478493,1393.2316269985465,0.99999857,1.4325177e-06,5.1325445,5.562033,Hip Hop---Crunk,0.7920272,Hip Hop---Gangsta,0.30543128,Hip Hop---Thug Rap,0.16805667,Hip Hop---Bounce,0.09389227,Hip Hop---Hardcore Hip-Hop,0.06218001,0.003849874,1.9726112e-06,3.845366e-06,1.8567553e-05,0.02586735,0.00052743504,0.010473862,1.7083205,5.6338202e-05,0.007193535,7.618475e-05,0.0010757204,0.008701705,0.001034661,0.005747434,,dem_franchize_boyz_featuring_lil_peanut_charlay__lean_wit_it_rock_wit_it__723734713.0.m4a
29.92907029478458,89.44367218017578,2.953578233718872,0.268474817276001,D,major,0.8578294515609741,2224.3741599386053,1359.8968931686047,0.99980617,0.00019388837,5.3370605,5.1485157,Funk / Soul---Neo Soul,0.2163786,Funk / Soul---Contemporary R&B,0.19274284,Hip Hop---Conscious,0.14098409,Funk / Soul---Soul,0.10412151,Hip Hop---RnB/Swing,0.092702605,0.00580819,8.806155e-05,0.00010272433,8.954037e-05,0.22483024,0.012727681,0.64575434,1.0290669,0.021665575,0.0055128713,0.00079310464,0.019559084,0.021989116,0.016528193,0.005862444,,jay_z__4_44__1440935736.0.m4a
29.92907029478458,126.85934448242188,3.759597063064575,0.3757123053073883,C,major,0.8888763785362244,3840.6166982724685,1478.5131268168604,1.0,6.485611e-09,6.6098785,4.9464083,Pop---K-pop,0.42336467,Electronic---Electro,0.30872858,Electronic---Dance-pop,0.088268824,Electronic---House,0.07702535,Hip Hop---Pop Rap,0.070911124,0.00023074605,1.130543e-06,0.00011421343,0.00029255287,0.8935823,0.008725664,0.0359729,0.16124307,0.00041818293,0.0072266343,0.0032095728,0.53672105,0.0075724954,0.027437238,0.009207503,,jay_sean_featuring_nicki_minaj__2012_it_ain_t_the_end__1445283797.0.m4a
29.975510204081633,144.0234375,2.8866097927093506,0.27103251218795776,Eb,major,0.9363102316856384,3138.8819450638243,1241.8091576165828,0.9579032,0.04209673,6.1224937,6.648797,Rock---Hard Rock,0.17800619,Rock---Alternative Rock,0.1456464,Rock---Pop Punk,0.12744714,Rock---Pop Rock,0.08625326,Pop---Ballad,0.079913914,0.00074644765,3.3479173e-05,4.9981474e-05,0.0015796957,0.10380187,0.04114183,0.004776432,0.012762109,0.00051391096,0.024909463,0.01788203,0.14385504,0.0017635784,1.257848,0.007004733,,justin_moore_priscilla_block__you_me_whiskey__1646554346.0.m4a
29.975510204081633,161.62013244628906,2.6223950386047363,0.2647218704223633,F#,major,0.9624907374382019,2470.5752090123415,1144.093081825658,0.18460213,0.81539786,5.5714784,5.044552,"Folk, World, & Country---Gospel",0.1544192,Rock---Southern Rock,0.121364765,"Folk, World, & Country---Volksmusik",0.11744023,Rock---Pop Rock,0.0998064,Rock---Soft Rock,0.088967584,0.020776855,0.00023036341,0.0015241536,0.0017927601,0.08127295,0.43430802,0.014193571,0.026576627,0.008447829,0.03266859,0.033154987,0.16801697,0.009390279,0.9855994,0.0039181146,,luke_combs__going_going_gone__1619409103.0.m4a
29.975510204081633,107.83010864257812,3.325730800628662,0.3135409653186798,C,minor,0.8427742719650269,4492.084314021533,2610.6342138520704,0.9999993,6.7462827e-07,6.1205444,5.785553,Pop---K-pop,0.43274298,Hip Hop---Pop Rap,0.18568994,Electronic---Dance-pop,0.16711345,Hip Hop---RnB/Swing,0.09895379,Electronic---Tropical House,0.07139973,0.00091180817,6.247371e-05,0.0023929207,4.6327223e-05,0.63451767,0.005594337,0.12468442,0.49689513,0.0047427523,0.021994032,0.0087775225,0.5956323,0.041927237,0.03578978,0.002944715,,jung_kook_jack_harlow__3d__1707603486.0.m4a
29.975510204081633,95.86578369140625,3.5090153217315674,0.30855992436408997,C,minor,0.8714122772216797,3602.6566510982925,2038.0543428308824,1.0,1.3243852e-08,4.897691,5.285989,Reggae---Ragga,0.3867848,Reggae---Dancehall,0.29444897,Hip Hop---Bounce,0.27524167,Hip Hop---Gangsta,0.18300071,Hip Hop---Ragga HipHop,0.14313857,8.81766e-05,6.639921e-05,8.314381e-06,7.442403e-07,0.023999618,0.005660026,0.012146967,0.87142044,0.00037607594,0.019314626,9.8704986e-05,0.0023191692,0.7794947,0.0010274727,0.0004513521,,sean_paul_feat_keyshia_cole__when_you_gonna_give_it_up_to_me__80429680.0.m4a
29.92907029478458,100.00594329833984,3.769439220428467,0.25653311610221863,B,minor,0.8643701076507568,2406.8152812159337,752.0763308502907,0.9999997,2.4338664e-07,5.5807414,6.0517635,Electronic---Chillwave,0.304733,Electronic---Downtempo,0.2794917,Electronic---Synth-pop,0.2502125,Pop---Indie Pop,0.2226504,Electronic---Tropical House,0.19286622,0.00055759103,1.8243926e-06,0.00011161543,0.00013861532,2.0887804,0.006308389,0.13315982,0.064835824,0.0015711924,0.018251738,0.0002622731,0.2687389,0.00649701,0.08000552,0.00065861916,,drake_featuring_majid_jordan__hold_on_we_re_going_home__1440829630.0.m4a
29.92907029478458,178.205810546875,0.2728946805000305,0.17684532701969147,C#,minor,0.5721923112869263,1073.7563316995784,386.7630359738372,0.31696442,0.6830356,3.954817,3.742853,Electronic---Downtempo,0.07760872,"Folk, World, & Country---Folk",0.06813069,Funk / Soul---Neo Soul,0.06774742,"Folk, World, & Country---Fado",0.06306519,Electronic---Trip Hop,0.060625542,0.03967699,0.00068640005,0.0060289446,0.04365458,0.50269127,0.24552742,0.20521939,0.21556279,0.16561651,0.04621983,0.034136616,0.1512651,0.009993568,0.30175588,0.009929977,,j_cole__she_s_mine_pt_1__1440924585.0.m4a
29.975510204081633,84.8890380859375,3.0786426067352295,0.3274330496788025,C,minor,0.8841408491134644,3362.750299506881,1035.9604023558436,1.0,7.524838e-09,5.1330423,4.9236326,Hip Hop---Trap,0.42867443,Latin---Reggaeton,0.29291493,Hip Hop---Cloud Rap,0.04978097,Funk / Soul---Contemporary R&B,0.048361406,Pop---Vocal,0.039487988,0.0002488905,4.701968e-06,0.00013868653,3.3731903e-05,0.106957175,0.0010842694,0.065846026,0.5828483,0.0003978984,0.29407957,0.00030910998,0.10219781,0.003993459,0.005925915,0.0004757989,,ariana_grande__break_up_with_your_girlfriend_i_m_bored__1450334170.0.m4a
29.975510204081633,90.9798355102539,3.6717731952667236,0.2991316616535187,D,major,0.85624098777771,2799.3909930887608,1790.9558370017414,1.0,8.580258e-08,5.9809537,5.4244514,Electronic---Tropical House,0.4718789,Electronic---Dance-pop,0.17777336,Electronic---Deep House,0.15987775,Hip Hop---Trap,0.15040831,Pop---Ballad,0.13751797,0.00034665706,1.7080438e-05,0.00016738063,4.5717887e-05,1.4813954,0.0031988756,0.13865103,0.3403962,0.0009715406,0.04839018,0.00047466415,0.4524741,0.012298899,0.011958416,0.00044967816,,daya__sit_still_look_pretty__1749268241.0.m4a
29.975510204081633,95.44548034667969,0.5061327219009399,0.2597592771053314,Ab,major,0.9217771887779236,2891.238179682209,1282.4755783789667,0.99933463,0.00066537166,5.0858946,5.549473,Funk / Soul---Contemporary R&B,0.22712392,Funk / Soul---Neo Soul,0.1411365,Pop---K-pop,0.119161114,Pop---Ballad,0.103533044,Electronic---House,0.09445821,0.013539374,0.000102137165,0.007963339,0.0012173333,0.5892417,0.09425889,0.5455283,0.2996224,0.01200302,0.038066894,0.0045066047,0.36110863,0.031958386,0.11749542,0.0054882867,,beyonce__16_carriages__1730408582.0.m4a
29.92907029478458,107.65939331054688,3.1669936180114746,0.325727641582489,F,major,0.8428387641906738,3527.6393696629725,2318.141124636628,0.99972296,0.0002771723,6.7199025,6.0467896,Pop---K-pop,0.5740713,Electronic---Dance-pop,0.16905105,Electronic---Synth-pop,0.087319694,Electronic---Electro,0.081657104,Electronic---Tropical House,0.08041073,0.004041694,0.00044723257,0.0015175343,0.001453176,0.6842796,0.019577768,0.1401579,0.06174425,0.006196366,0.016754437,0.0041391365,0.74072844,0.015821688,0.13946325,0.007410376,,panic_at_the_disco__hey_look_ma_i_made_it__1361152140.0.m4a
29.92907029478458,153.79757690429688,2.42515230178833,0.3004576563835144,D,major,0.9327451586723328,3711.417742872608,1251.997183866279,0.4952196,0.5047804,6.236165,5.507511,Rock---Pop Rock,0.28866786,Pop---Ballad,0.21778916,Rock---Alternative Rock,0.16704494,Non-Music---Religious,0.13636135,Pop---Novelty,0.12938654,0.028642727,0.00018191343,0.006824114,0.0013429543,0.08688501,0.13308698,0.022390816,0.024774054,0.011087124,0.074260324,0.15870929,0.8363229,0.011942408,1.1405625,0.018874492,,billy_ray_cyrus_with_miley_cyrus__ready_set_don_t_go__1443499196.0.m4a
29.975510204081633,161.4989471435547,2.6494545936584473,0.29481178522109985,G,major,0.9269695281982422,2189.9888729414333,1071.8768518406541,0.999929,7.100826e-05,6.633499,5.5928197,"Folk, World, & Country---Nordic",0.21483228,Pop---Indie Pop,0.16850232,"Folk, World, & Country---Folk",0.13623954,Rock---Indie Rock,0.103149675,Rock---Alternative Rock,0.09790454,0.0021888304,0.00036697855,0.0005108722,0.015037955,0.5273286,0.40268034,0.04722649,0.018899754,0.0048059444,0.017251668,0.024707051,0.33327878,0.0032976167,0.56906354,0.014900788,,taylor_swift__would_ve_could_ve_should_ve__1650841755.0.m4a
29.975510204081633,98.02751159667969,3.723857879638672,0.32383906841278076,C#,major,0.7889441847801208,2204.4098761591013,844.6448925478909,0.7836857,0.21631436,5.1659145,5.0652795,Pop---K-pop,0.33951667,Pop---Ballad,0.15828848,Rock---Indie Rock,0.0964468,Pop---Vocal,0.08470219,Rock---Pop Rock,0.08453053,0.01683457,9.266787e-05,0.0019820656,0.00078780885,0.17210397,0.0718835,0.05331997,0.015912458,0.02372769,0.057239506,0.008765574,0.7260216,0.019069884,0.5865318,0.0021240844,,morgan_wallen__20_cigarettes__1802104202.0.m4a
29.975510204081633,80.6522216796875,4.278075695037842,0.30084773898124695,C#,major,0.9865262508392334,3002.5555360398425,1831.1055942216524,0.56229484,0.43770513,5.578541,5.2519355,Rock---Alternative Rock,0.20806462,Rock---Pop Rock,0.14650522,Rock---Pop Punk,0.13767742,"Folk, World, & Country---Gospel",0.10349048,Pop---Ballad,0.07319878,0.012132146,0.00018901183,0.00025307172,0.0004603339,0.06666588,0.17805637,0.014257127,0.011787157,0.0012431989,0.05728841,0.049486414,0.1502184,0.0049496684,1.1981528,0.0021555813,,cody_johnson__til_you_can_t__1582024384.0.m4a
29.975510204081633,161.94239807128906,2.229519844055176,0.28950750827789307,A,major,0.8302532434463501,1666.6506135426807,552.2466606399961,0.9992238,0.0007763073,5.285394,4.6871824,Electronic---Synth-pop,0.23027858,Electronic---Electro,0.2108741,Pop---Indie Pop,0.1591851,Electronic---Experimental,0.0958876,Electronic---House,0.07792905,0.0007820083,6.150232e-05,0.0003853811,0.002269742,1.5627203,0.018274251,0.031114556,0.047396373,0.0039746305,0.0071308357,0.004077642,0.21755266,0.00481045,0.26438004,0.0026449584,,taylor_swift__so_long_london__1742058083.0.m4a
29.92907029478458,112.80718994140625,2.5371527671813965,0.3999406397342682,C,major,0.8801820278167725,2101.6733505130737,846.7055777616279,0.9999956,4.4651674e-06,5.062775,5.5972204,Hip Hop---Trap,0.46416435,Hip Hop---Cloud Rap,0.3673575,Hip Hop---Grime,0.06933101,Hip Hop---Pop Rap,0.062023442,Electronic---Hip Hop,0.0508104,0.0019942878,3.5562625e-05,5.8397163e-05,5.500881e-05,0.34148303,0.0035666733,0.05716875,1.2501347,0.0019006637,0.024025159,0.000838325,0.060844824,0.020952597,0.04921914,0.0014563008,,kanye_west__father_stretch_my_hands_pt_1__1442966474.0.m4a
29.975510204081633,92.19121551513672,3.2744202613830566,0.26946064829826355,C,major,0.5185337066650391,3401.1698484627454,1873.388671875,0.9999998,2.1317139e-07,3.5474072,5.032209,Hip Hop---Boom Bap,0.4109659,Hip Hop---Conscious,0.3372566,Hip Hop---Trap,0.3000765,Hip Hop---Grime,0.20027922,Hip Hop---Cloud Rap,0.13384499,0.0007066239,7.514645e-06,0.00026122876,2.7170361e-05,0.07100691,0.0037937725,0.06356292,1.7462252,0.0017705185,0.006358606,0.03941025,0.0049433038,0.0149106905,0.012657686,0.00057000597,,j_cole__1985_intro_to_the_fall_off__1373861504.0.m4a
29.975510204081633,142.94500732421875,2.3092739582061768,0.3992551863193512,F#,minor,0.9319203495979309,2892.9889479598764,847.3782093532315,1.0,2.6604041e-09,5.7402077,5.148709,Hip Hop---Cloud Rap,0.4964764,Hip Hop---Trap,0.33232394,Hip Hop---Conscious,0.12365319,Hip Hop---Pop Rap,0.092924304,Hip Hop---Screw,0.04595897,0.000116154886,7.8789174e-07,1.04884975e-05,9.555887e-06,0.096695706,0.0011737047,0.029049307,1.3193418,0.0005355338,0.009077202,0.000119929435,0.03477185,0.0101972185,0.046997715,0.00028650416,,travis_scott__4x4__1792325795.0.m4a
29.975510204081633,114.43939208984375,2.497797966003418,0.3314485549926758,B,minor,0.8121721744537354,3066.929250664017,1897.5718589759094,0.8042188,0.19578113,7.342772,5.2860003,Rock---Punk,0.3720835,Rock---Alternative Rock,0.20047341,Rock---Pop Punk,0.18619758,Rock---Hard Rock,0.11052919,Rock---Gothic Metal,0.10729215,0.0020486626,6.734465e-05,0.00024223673,0.002686157,0.023570785,0.031724952,0.0006473021,0.0045452435,0.0024751085,0.0017807229,0.0088545205,0.010208285,0.0047263107,2.0133438,0.0027082711,,fall_out_boy__dance_dance__1440749367.0.m4a
29.975510204081633,83.82112121582031,2.623673915863037,0.3475525677204132,F,major,0.8657025694847107,3277.4280938304983,1342.9585459800696,0.9999998,1.8116316e-07,5.2010903,5.1009316,Hip Hop---Trap,0.13705881,Hip Hop---Pop Rap,0.11573555,Hip Hop---Cloud Rap,0.11000006,Hip Hop---Bounce,0.097400025,Reggae---Dancehall,0.09125285,0.0011171325,5.3040603e-06,0.0058394764,0.0001065008,0.39620233,0.020170342,0.11487704,0.71389985,0.00285468,0.1003866,0.0012968709,0.17419875,0.2891465,0.019611498,0.00078470947,,t_pain_featuring_wiz_khalifa_lily_allen__5_o_clock__926945773.0.m4a
29.975510204081633,96.97098541259766,4.119113445281982,0.27506887912750244,E,major,0.8877196311950684,3530.212229820228,1644.1900578076625,0.99998194,1.8147184e-05,5.7270503,6.5885186,Pop---K-pop,0.16010758,Rock---Pop Rock,0.132139,Latin---Reggaeton,0.11261092,Rock---Alternative Rock,0.09686487,Pop---Ballad,0.095212676,0.0036547498,0.00010723969,0.0005820889,0.00096342096,0.5459148,0.048629183,0.13473941,0.067815006,0.03028973,0.13153714,0.010702735,0.4802547,0.026626196,0.41077402,0.0042248606,,train__hey_soul_sister__425320500.0.m4a
29.92907029478458,178.205810546875,2.6966497898101807,0.24730123579502106,Bb,major,0.9379037022590637,3112.8637020613796,1233.4686137354652,0.91627973,0.08372025,4.8200893,5.673097,Electronic---Disco Polo,0.3705375,Pop---Europop,0.20304437,Electronic---Eurodance,0.1353542,Pop---Bubblegum,0.11505877,Pop---Ballad,0.107785776,0.004502414,9.404322e-05,0.005023217,0.0021005664,0.85081154,0.07671264,0.21413209,0.16784827,0.0071652904,0.08125052,0.026034918,0.67538536,0.01675074,0.1400708,0.0054219156,,dan_shay_justin_bieber__10_000_hours__1576237877.0.m4a
29.92907029478458,119.00238037109375,3.1480422019958496,0.27624064683914185,B,major,0.9391474723815918,3351.778623406462,1519.9102925145348,0.35568967,0.64431036,5.7970967,5.1449327,Rock---Pop Rock,0.14729966,Rock---Alternative Rock,0.14258708,Rock---Indie Rock,0.07902551,Rock---Southern Rock,0.071354404,Latin---Cumbia,0.05779961,0.08356845,0.0004595863,0.0010251157,0.0016248559,0.049899135,0.08952879,0.028010998,0.009298502,0.026452065,0.12566143,0.007280757,0.10546351,0.014295086,1.0699295,0.0073691662,,gloriana__kissed_you_good_night__470758198.0.m4a
29.92907029478458,96.96818542480469,3.9440910816192627,0.2727917730808258,D,major,0.893498957157135,3123.430830891927,1833.2100517805231,0.8670424,0.13295762,5.828978,5.4760027,Rock---Pop Rock,0.16153397,Rock---Alternative Rock,0.10312931,Pop---Vocal,0.07586284,Pop---Ballad,0.06701687,Reggae---Reggae-Pop,0.05521706,0.0054671536,0.00057725766,0.0071774283,0.00043151522,0.35857096,0.06602485,0.06586771,0.09479039,0.028318277,0.06244819,0.011219319,0.37157297,0.141044,0.6644266,0.0037473189,,glee_cast__hey_soul_sister__434383244.0.m4a
29.92907029478458,111.0085220336914,3.9053101539611816,0.2749447524547577,E,major,0.8946040868759155,3291.069709340177,1829.1871820494187,0.8750515,0.1249485,6.9367514,6.0093856,Pop---Schlager,0.2711914,Pop---Europop,0.18231493,"Folk, World, & Country---Volksmusik",0.13702013,Pop---Ballad,0.12966773,Rock---Pop Rock,0.118328035,0.0036036707,0.0011546572,0.00092395337,0.0044827163,0.28578752,0.20105523,0.116665885,0.018817341,0.0035587826,0.006667465,0.008121681,0.83444303,0.0022848514,0.62899053,0.033376995,,glee_cast__i_ve_had_the_time_of_my_life__401927031.0.m4a
29.92907029478458,79.56277465820312,3.873910427093506,0.25751709938049316,F,major,0.9107232689857483,2347.1115596327672,979.7607421875,0.20047104,0.799529,4.8373733,5.0810585,Rock---Alternative Rock,0.30900422,Rock---Pop Rock,0.20481576,Rock---Hard Rock,0.19678086,Rock---Heavy Metal,0.088394664,Rock---Southern Rock,0.08447989,0.0073402077,5.4317818e-05,0.00022605744,0.00096678303,0.03398643,0.03446439,0.0023916054,0.0031833986,0.0021260597,0.013979845,0.023653207,0.10097656,0.0028620295,2.0714133,0.00324774,,green_day__21_guns__315611467.0.m4a
29.975510204081633,122.20079803466797,3.277047634124756,0.3178609013557434,D,minor,0.8397694230079651,2581.935252139443,939.5109855722717,0.9999998,1.3737409e-07,6.1354923,6.549721,Pop---K-pop,0.27654967,Electronic---Synth-pop,0.20645729,Electronic---Dance-pop,0.15477324,Electronic---House,0.09738698,Pop---Bubblegum,0.07128136,0.00041292433,0.00015277398,0.0008986875,0.00075534376,1.2475681,0.010655554,0.02530572,0.079693966,0.0032730037,0.015678063,0.002096557,0.5276817,0.012351965,0.045881975,0.004331887,,bizarrap_shakira__bzrp_music_sessions_vol_53__1731060236.0.m4a
29.975510204081633,76.85771942138672,2.906912326812744,0.27558454871177673,G,major,0.8500364422798157,2019.4128828019182,1021.5938225619195,0.04992472,0.95007527,5.248389,5.414601,"Folk, World, & Country---Country",0.0950902,Rock---Pop Rock,0.08134896,Rock---Southern Rock,0.07685283,"Folk, World, & Country---Éntekhno",0.074711114,"Folk, World, & Country---Folk",0.0733095,0.07730063,0.00092113455,0.008369001,0.005408875,0.043035265,0.46215853,0.018568452,0.008435961,0.015272247,0.053362884,0.012263677,0.18478587,0.016442709,0.6967049,0.009336985,,luke_bryan__huntin_fishin_and_lovin_every_day__1440869441.0.m4a
